epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
30,1.4262195825576782,1.3705329895019531,2.796752452850342,1.4136111736297607,1.3401836156845093,2.7537946701049805,0.001,0.19315528869628906,1844.806640625
31,1.419060468673706,1.365618109703064,2.7846784591674805,1.414811372756958,1.344454288482666,2.759265661239624,0.001,0.1881544589996338,1844.806640625
32,1.4121112823486328,1.3602876663208008,2.7723989486694336,1.3974010944366455,1.329633355140686,2.727034568786621,0.001,0.193922758102417,1844.806640625
33,1.403852105140686,1.3535709381103516,2.757422924041748,1.3952358961105347,1.336782693862915,2.73201847076416,0.001,0.1957533359527588,1844.806640625
34,1.3963333368301392,1.3495068550109863,2.745840072631836,1.3977580070495605,1.3435144424438477,2.741272449493408,0.001,0.18982291221618652,1844.806640625
35,1.389192819595337,1.3454248905181885,2.7346177101135254,1.380951166152954,1.3325711488723755,2.713522434234619,0.001,0.19322562217712402,1844.806640625
36,1.3826760053634644,1.340695858001709,2.723371982574463,1.370652198791504,1.3160656690597534,2.686717987060547,0.001,0.18033528327941895,1844.806640625
37,1.37750244140625,1.3346750736236572,2.7121775150299072,1.367974042892456,1.324704885482788,2.692678928375244,0.001,0.1958296298980713,1844.806640625
38,1.3701345920562744,1.3318310976028442,2.701965808868408,1.3625926971435547,1.325583577156067,2.688176155090332,0.001,0.18219971656799316,1844.806640625
39,1.3629534244537354,1.3266754150390625,2.689628839492798,1.3604440689086914,1.3248522281646729,2.6852962970733643,0.001,0.20204591751098633,1844.806640625
40,1.3571209907531738,1.3228163719177246,2.6799373626708984,1.356133222579956,1.3189111948013306,2.675044536590576,0.001,0.1829853057861328,1844.806640625
41,1.3516788482666016,1.3186938762664795,2.670372724533081,1.354921817779541,1.3183095455169678,2.673231363296509,0.001,0.17294073104858398,1844.806640625
42,1.3455817699432373,1.3146228790283203,2.6602046489715576,1.3548916578292847,1.3236204385757446,2.6785120964050293,0.001,0.17447304725646973,1844.806640625
