epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
29,1.4756743542738073,1.5545666817333146,3.030241039937645,2.060107753886374,1.7974406592668453,3.857548412381638,0.0001,1007.1852955818176,1886.5888671875
30,1.4818313109357288,1.5562807211593317,3.038112032393581,1.975948417842581,1.7673477273928695,3.7432961402201728,0.0001,1006.1157891750336,1886.5888671875
31,1.4649812877178192,1.5418017332959852,3.006783019023666,2.0312429732103565,1.7907939778948294,3.8220369584352065,0.0001,996.9493975639343,1886.5888671875
32,1.4733762901543774,1.5503744193428943,3.023750711661547,1.9845489051349727,1.738281095297977,3.7228299969608343,0.0001,1007.7942430973053,1886.5888671875
33,1.4571339979593663,1.540017579851644,2.9971515743780217,2.197224975210949,1.8756727771080042,4.072897763699776,0.0001,996.9241771697998,1886.5888671875
34,1.4602487704192657,1.5392330493373743,2.9994818200054074,2.117775408581237,1.841238039211162,3.9590134659245564,0.0001,1001.0112040042877,1886.5888671875
35,1.438014140411689,1.5201852146990111,2.958199355707742,2.16924336427238,1.8766263271998433,4.045869702274359,0.0001,1003.5117259025574,1886.5888671875
36,1.4307952750853585,1.5159516434040612,2.9467469183152826,2.3790348642852313,2.0140251278105676,4.39305999286738,0.0001,1009.9096884727478,1886.5888671875
37,1.4436591426050525,1.5248189277959387,2.9684780672913997,2.262899985976975,1.9381828504858665,4.201082849965512,0.0001,996.4803948402405,1886.5888671875
38,1.4306014298845413,1.5162587879297131,2.9468602196800093,2.333204908471277,1.9363246330551345,4.269529540176145,0.0001,996.8080823421478,1886.5888671875
39,1.4203957200348876,1.5037885293837183,2.9241842490205783,2.1505521568665613,1.8554000395401395,4.005952195442225,0.0001,1008.6289358139038,1886.5888671875
40,1.419736868924211,1.4999668063325358,2.919703674585075,2.33489312033823,1.942648177008027,4.277541306412336,0.0001,1002.1027538776398,1886.5888671875
41,1.3943137367052307,1.483860376208573,2.8781741145556676,2.4146165643309314,1.9918406522775545,4.4064572389843395,0.0001,1008.0474915504456,1886.5888671875
42,1.396957799419139,1.4811072299297345,2.878065030095175,2.3268492542038457,1.9446175966447996,4.271466859336038,0.0001,1006.0006625652313,1886.5888671875
43,1.3849678710227418,1.4713747701879734,2.856342642504305,2.286951525504535,1.942636536934615,4.229588048743584,0.0001,1013.0096964836121,1886.5888671875
44,1.3987445120819424,1.4746833178953256,2.8734278295792404,2.3668385518407358,2.0244980541247766,4.391336588026251,0.0001,1001.0603904724121,1886.5888671875
45,1.3793957017996474,1.474551319976482,2.8539470239652815,2.544595091088304,2.0723545304394078,4.616949618441387,0.0001,1007.5535981655121,1886.5888671875
46,1.3855041931188963,1.4751690004723697,2.860673194138554,2.210928279219322,1.8698485993258775,4.080776871215178,0.0001,1005.5309946537018,1886.5888671875
47,1.3913553540465828,1.4772086384300398,2.868563991954211,2.2046364090589257,1.9129870493435166,4.117623471905112,0.0001,1007.954493522644,1886.5888671875
48,1.3661634009797903,1.4557431813372992,2.821906583486296,2.645652708690915,2.1563052043174076,4.8019578958406415,0.0001,998.0584652423859,1886.5888671875
49,1.3582623350948642,1.4526945518730876,2.8109568862962804,2.534511064634354,2.1273150690936733,4.66182611598166,0.0001,999.693578004837,1886.5888671875
50,1.366515476188198,1.4497462772765821,2.8162617536140404,2.3758926227640567,1.965639738589043,4.341532362317576,0.0001,1013.1199126243591,1886.5888671875
