epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
18,1.6489225625991821,1.6542872190475464,3.3032097816467285,1.9749536514282227,2.008981227874756,3.9839348793029785,0.001,0.1820523738861084,1844.806640625
19,1.6380877494812012,1.6477649211883545,3.2858526706695557,1.9565026760101318,2.0489258766174316,4.005428314208984,0.001,0.18502092361450195,1844.806640625
20,1.620394229888916,1.6393523216247559,3.259746551513672,1.9043850898742676,1.986415147781372,3.8908002376556396,0.001,0.18076586723327637,1844.806640625
21,1.6100099086761475,1.6335020065307617,3.243511915206909,1.8421918153762817,1.899868369102478,3.7420601844787598,0.001,0.17838788032531738,1844.806640625
22,1.594923973083496,1.619990587234497,3.214914560317993,1.8304765224456787,1.830657958984375,3.6611344814300537,0.001,0.18681550025939941,1844.806640625
23,1.583951711654663,1.6092811822891235,3.193233013153076,1.8658218383789062,1.7925853729248047,3.658407211303711,0.001,0.18680572509765625,1844.806640625
24,1.57547128200531,1.6005749702453613,3.176046371459961,1.7861584424972534,1.7680385112762451,3.554196834564209,0.001,0.1917121410369873,1844.806640625
25,1.5612797737121582,1.5904144048690796,3.1516942977905273,1.7111468315124512,1.702118992805481,3.4132657051086426,0.001,0.19037079811096191,1844.806640625
26,1.5489819049835205,1.5835424661636353,3.1325244903564453,1.6971685886383057,1.677718162536621,3.3748867511749268,0.001,0.18860960006713867,1844.806640625
27,1.5387911796569824,1.5730562210083008,3.111847400665283,1.6947768926620483,1.6681983470916748,3.3629751205444336,0.001,0.18895292282104492,1844.806640625
28,1.529325008392334,1.5648987293243408,3.094223737716675,1.6785609722137451,1.657344937324524,3.3359060287475586,0.001,0.18520665168762207,1844.806640625
29,1.5243251323699951,1.5560922622680664,3.0804173946380615,1.6272047758102417,1.6080985069274902,3.2353034019470215,0.001,0.18455266952514648,1844.806640625
30,1.515655755996704,1.5524983406066895,3.0681540966033936,1.6339542865753174,1.649980068206787,3.2839343547821045,0.001,0.19521164894104004,1844.806640625
31,1.5211998224258423,1.5580322742462158,3.0792322158813477,1.7027888298034668,1.6660231351852417,3.368812084197998,0.001,0.1866154670715332,1844.806640625
32,1.5068912506103516,1.5518016815185547,3.0586929321289062,1.7150208950042725,1.6902148723602295,3.405235767364502,0.001,0.18232965469360352,1844.806640625
33,1.5024967193603516,1.5425763130187988,3.0450730323791504,1.6319100856781006,1.6157257556915283,3.247635841369629,0.001,0.18524432182312012,1844.806640625
34,1.487992763519287,1.5221081972122192,3.010100841522217,1.5876919031143188,1.5848121643066406,3.17250394821167,0.001,0.18347692489624023,1844.806640625
35,1.483242154121399,1.5166566371917725,2.999898910522461,1.5553531646728516,1.5577125549316406,3.113065719604492,0.001,0.18703293800354004,1844.806640625
36,1.4669249057769775,1.5004172325134277,2.9673421382904053,1.5531351566314697,1.5548853874206543,3.108020544052124,0.001,0.18596458435058594,1844.806640625
37,1.457059383392334,1.4915457963943481,2.9486050605773926,1.5691475868225098,1.5776257514953613,3.146773338317871,0.001,0.17770838737487793,1844.806640625
38,1.4529016017913818,1.4870867729187012,2.939988374710083,1.4988477230072021,1.5329904556274414,3.0318381786346436,0.001,0.1757657527923584,1844.806640625
39,1.440958023071289,1.47541081905365,2.9163689613342285,1.437213659286499,1.4741477966308594,2.9113614559173584,0.001,0.17623567581176758,1844.806640625
40,1.4329065084457397,1.4667106866836548,2.8996171951293945,1.4295217990875244,1.4615991115570068,2.8911209106445312,0.001,0.1804659366607666,1844.806640625
41,1.4256830215454102,1.4600656032562256,2.8857486248016357,1.445861577987671,1.4658758640289307,2.9117374420166016,0.001,0.18056368827819824,1844.806640625
42,1.417519450187683,1.4518624544143677,2.869381904602051,1.46664297580719,1.4752744436264038,2.9419174194335938,0.001,0.18707561492919922,1844.806640625
43,1.4097566604614258,1.4446994066238403,2.8544559478759766,1.4598568677902222,1.4639506340026855,2.9238076210021973,0.001,0.1777024269104004,1844.806640625
44,1.4007680416107178,1.4385621547698975,2.8393301963806152,1.4330980777740479,1.4520924091339111,2.885190486907959,0.001,0.1784515380859375,1844.806640625
45,1.3923866748809814,1.433065414428711,2.8254520893096924,1.4058728218078613,1.451053261756897,2.8569259643554688,0.001,0.18205547332763672,1844.806640625
46,1.3840677738189697,1.4260876178741455,2.8101553916931152,1.3807111978530884,1.435551643371582,2.816262722015381,0.001,0.19272637367248535,1844.806640625
47,1.3769962787628174,1.4197306632995605,2.796726942062378,1.3654797077178955,1.4135860204696655,2.7790656089782715,0.001,0.19759321212768555,1844.806640625
48,1.3703510761260986,1.4138622283935547,2.7842133045196533,1.3599286079406738,1.4045319557189941,2.764460563659668,0.001,0.17406654357910156,1844.806640625
49,1.3635237216949463,1.4086151123046875,2.772138833999634,1.3551099300384521,1.3988971710205078,2.75400710105896,0.001,0.17905139923095703,1844.806640625
50,1.3569414615631104,1.404283046722412,2.7612245082855225,1.3496185541152954,1.3964431285858154,2.7460618019104004,0.001,0.17925429344177246,1844.806640625
51,1.3500843048095703,1.3998631238937378,2.7499475479125977,1.3438687324523926,1.394911527633667,2.7387802600860596,0.001,0.18625807762145996,1844.806640625
52,1.343522071838379,1.3957653045654297,2.7392873764038086,1.338592529296875,1.387795329093933,2.7263879776000977,0.001,0.17238569259643555,1844.806640625
53,1.3374660015106201,1.3915727138519287,2.729038715362549,1.335446834564209,1.382644772529602,2.7180914878845215,0.001,0.18075132369995117,1844.806640625
54,1.3316892385482788,1.3876254558563232,2.7193145751953125,1.3299638032913208,1.3795403242111206,2.7095041275024414,0.001,0.17540693283081055,1844.806640625
55,1.3257168531417847,1.383906364440918,2.709623336791992,1.3212838172912598,1.3768879175186157,2.698171615600586,0.001,0.17424583435058594,1844.806640625
56,1.319921612739563,1.3802244663238525,2.700146198272705,1.3126474618911743,1.373546838760376,2.68619441986084,0.001,0.19646286964416504,1844.806640625
57,1.3144140243530273,1.3765690326690674,2.6909830570220947,1.306546688079834,1.3687372207641602,2.675283908843994,0.001,0.17609429359436035,1844.806640625
58,1.309126377105713,1.3725929260253906,2.6817193031311035,1.3039121627807617,1.3667030334472656,2.6706151962280273,0.001,0.18011927604675293,1844.806640625
59,1.304029107093811,1.369292140007019,2.67332124710083,1.3044829368591309,1.3683373928070068,2.6728203296661377,0.001,0.18070769309997559,1844.806640625
60,1.2985564470291138,1.3665239810943604,2.6650805473327637,1.303021788597107,1.3656690120697021,2.6686906814575195,0.001,0.17710375785827637,1844.806640625
61,1.293509602546692,1.3633182048797607,2.656827926635742,1.2973051071166992,1.362015962600708,2.6593210697174072,0.001,0.17891168594360352,1844.806640625
62,1.2885124683380127,1.3603483438491821,2.6488609313964844,1.2898826599121094,1.3584688901901245,2.6483516693115234,0.001,0.18024659156799316,1844.806640625
63,1.2835173606872559,1.3573229312896729,2.6408402919769287,1.2822189331054688,1.3529770374298096,2.6351959705352783,0.001,0.17696332931518555,1844.806640625
64,1.278735637664795,1.353804588317871,2.632540225982666,1.2776432037353516,1.3501946926116943,2.627837896347046,0.001,0.18035244941711426,1844.806640625
65,1.2742340564727783,1.3504173755645752,2.6246514320373535,1.2763748168945312,1.352019190788269,2.62839412689209,0.001,0.18887567520141602,1844.806640625
66,1.2698266506195068,1.3470934629440308,2.616919994354248,1.270792007446289,1.3435070514678955,2.6142990589141846,0.001,0.1773061752319336,1844.806640625
67,1.2654500007629395,1.343493938446045,2.6089439392089844,1.2681164741516113,1.3405749797821045,2.608691453933716,0.001,0.17856812477111816,1844.806640625
68,1.2606793642044067,1.3402831554412842,2.6009626388549805,1.2646859884262085,1.3368345499038696,2.601520538330078,0.001,0.18370771408081055,1844.806640625
69,1.2560622692108154,1.336898684501648,2.592960834503174,1.263059377670288,1.336320400238037,2.599379777908325,0.001,0.18259668350219727,1844.806640625
70,1.2515863180160522,1.3332815170288086,2.5848679542541504,1.2624163627624512,1.3343873023986816,2.596803665161133,0.001,0.17633748054504395,1844.806640625
71,1.247431993484497,1.329254388809204,2.576686382293701,1.2567555904388428,1.321537733078003,2.5782933235168457,0.001,0.18136143684387207,1844.806640625
72,1.243727684020996,1.3253496885299683,2.569077491760254,1.256965160369873,1.3253583908081055,2.5823235511779785,0.001,0.17432045936584473,1844.806640625
73,1.23922598361969,1.322216272354126,2.5614423751831055,1.2521741390228271,1.3165771961212158,2.568751335144043,0.001,0.1773357391357422,1844.806640625
74,1.2353564500808716,1.319105625152588,2.55446195602417,1.2497920989990234,1.3147196769714355,2.564511775970459,0.001,0.17675328254699707,1844.806640625
75,1.2307220697402954,1.3163161277770996,2.5470380783081055,1.245426058769226,1.3112547397613525,2.556680679321289,0.001,0.17475056648254395,1844.806640625
76,1.2266156673431396,1.31346595287323,2.54008150100708,1.2414772510528564,1.3087278604507446,2.5502052307128906,0.001,0.17598581314086914,1844.806640625
77,1.2228187322616577,1.3107168674468994,2.5335354804992676,1.2407506704330444,1.3111978769302368,2.5519485473632812,0.001,0.177872896194458,1844.806640625
78,1.2187564373016357,1.3082726001739502,2.527029037475586,1.2330169677734375,1.300689697265625,2.5337066650390625,0.001,0.17636442184448242,1844.806640625
79,1.2159643173217773,1.3056484460830688,2.5216126441955566,1.231480598449707,1.3055636882781982,2.5370442867279053,0.001,0.17638278007507324,1844.806640625
80,1.2114613056182861,1.3036069869995117,2.515068292617798,1.2251245975494385,1.2961018085479736,2.521226406097412,0.001,0.17639851570129395,1844.806640625
81,1.2079380750656128,1.3005505800247192,2.508488655090332,1.2229305505752563,1.29552161693573,2.5184521675109863,0.001,0.1740250587463379,1844.806640625
82,1.2034273147583008,1.2974340915679932,2.500861406326294,1.2206850051879883,1.295589804649353,2.516274929046631,0.001,0.17817950248718262,1844.806640625
83,1.2000901699066162,1.2955615520477295,2.4956517219543457,1.218630313873291,1.2919423580169678,2.510572671890259,0.001,0.1782822608947754,1844.806640625
84,1.1975207328796387,1.2936567068099976,2.491177558898926,1.2239221334457397,1.302670955657959,2.5265932083129883,0.001,-0.7850160598754883,1844.806640625
85,1.1945903301239014,1.293229341506958,2.4878196716308594,1.226808786392212,1.3034998178482056,2.530308723449707,0.001,0.17597484588623047,1844.806640625
86,1.1955187320709229,1.2912006378173828,2.4867193698883057,1.2312531471252441,1.3049310445785522,2.536184310913086,0.001,0.17400169372558594,1844.806640625
87,1.1946649551391602,1.2907772064208984,2.4854421615600586,1.2251064777374268,1.3031682968139648,2.5282747745513916,0.001,0.17718839645385742,1844.806640625
88,1.1870301961898804,1.2856892347335815,2.472719430923462,1.2089152336120605,1.2924960851669312,2.5014114379882812,0.001,0.1818099021911621,1844.806640625
89,1.1803257465362549,1.282560110092163,2.462885856628418,1.1976637840270996,1.2850255966186523,2.482689380645752,0.001,0.18391108512878418,1844.806640625
90,1.1780877113342285,1.2814472913742065,2.4595351219177246,1.2026739120483398,1.2961472272872925,2.498821258544922,0.001,0.17969059944152832,1844.806640625
91,1.1737415790557861,1.2795627117156982,2.4533042907714844,1.200462818145752,1.2951855659484863,2.4956483840942383,0.001,0.18670392036437988,1844.806640625
92,1.1707442998886108,1.2755693197250366,2.4463136196136475,1.1956102848052979,1.2926687002182007,2.488278865814209,0.001,0.18160438537597656,1844.806640625
93,1.1676981449127197,1.2736765146255493,2.4413747787475586,1.1841998100280762,1.2810728549957275,2.4652726650238037,0.001,0.17357397079467773,1844.806640625
94,1.162424087524414,1.2698006629943848,2.432224750518799,1.1791894435882568,1.2720019817352295,2.4511914253234863,0.001,0.17549824714660645,1844.806640625
95,1.1604435443878174,1.2679365873336792,2.428380012512207,1.1752829551696777,1.2698475122451782,2.4451303482055664,0.001,0.17820453643798828,1844.806640625
96,1.155247449874878,1.2650519609451294,2.420299530029297,1.1700735092163086,1.2681736946105957,2.4382472038269043,0.001,0.17656993865966797,1844.806640625
97,1.151930332183838,1.2629263401031494,2.4148566722869873,1.164552927017212,1.2642481327056885,2.4288010597229004,0.001,0.17386341094970703,1844.806640625
98,1.147871971130371,1.2604955434799194,2.40836763381958,1.1607327461242676,1.262319564819336,2.4230523109436035,0.001,0.17397093772888184,1844.806640625
99,1.144824504852295,1.25809645652771,2.402920961380005,1.1548974514007568,1.259379506111145,2.4142770767211914,0.001,0.17595791816711426,1844.806640625
100,1.1406254768371582,1.2554277181625366,2.3960533142089844,1.1527899503707886,1.2586109638214111,2.41140079498291,0.001,0.17893385887145996,1844.806640625
101,1.1371945142745972,1.2532310485839844,2.390425682067871,1.1493175029754639,1.257251262664795,2.406568765640259,0.001,0.1887669563293457,1844.806640625
102,1.1331820487976074,1.2503503561019897,2.3835325241088867,1.1458415985107422,1.2554426193237305,2.4012842178344727,0.001,0.19163250923156738,1844.806640625
103,1.1298750638961792,1.2478621006011963,2.377737045288086,1.1406991481781006,1.251844048500061,2.392543315887451,0.001,0.17736577987670898,1844.806640625
104,1.126621961593628,1.2456549406051636,2.372276782989502,1.136488914489746,1.250614881515503,2.387103796005249,0.001,0.18549680709838867,1844.806640625
105,1.1229839324951172,1.243302822113037,2.3662867546081543,1.1363275051116943,1.252817153930664,2.3891446590423584,0.001,0.19806742668151855,1844.806640625
106,1.1194443702697754,1.2407886981964111,2.3602330684661865,1.131966471672058,1.2509288787841797,2.3828954696655273,0.001,0.18712520599365234,1844.806640625
107,1.1160650253295898,1.2382642030715942,2.3543291091918945,1.1260950565338135,1.2473714351654053,2.3734664916992188,0.001,0.1791846752166748,1844.806640625
108,1.1125624179840088,1.2358386516571045,2.3484010696411133,1.121368169784546,1.2435894012451172,2.364957571029663,0.001,0.18712711334228516,1844.806640625
109,1.1091760396957397,1.233499526977539,2.3426756858825684,1.1203722953796387,1.2458690404891968,2.366241455078125,0.001,0.19049763679504395,1844.806640625
110,1.1056203842163086,1.2310105562210083,2.3366308212280273,1.1172690391540527,1.2448480129241943,2.362117052078247,0.001,0.18798398971557617,1844.806640625
111,1.1021921634674072,1.2284841537475586,2.330676317214966,1.1103023290634155,1.2389975786209106,2.349299907684326,0.001,0.18116092681884766,1844.806640625
112,1.098716378211975,1.2257661819458008,2.3244824409484863,1.108058214187622,1.2365825176239014,2.3446407318115234,0.001,0.17756128311157227,1844.806640625
113,1.0955166816711426,1.2235280275344849,2.319044589996338,1.1064093112945557,1.2350199222564697,2.3414292335510254,0.001,0.1767723560333252,1844.806640625
114,1.0925583839416504,1.2211856842041016,2.313744068145752,1.101035714149475,1.2339342832565308,2.334969997406006,0.001,0.17919468879699707,1844.806640625
115,1.0893149375915527,1.219099521636963,2.3084144592285156,1.0942927598953247,1.2291772365570068,2.323470115661621,0.001,0.17737627029418945,1844.806640625
116,1.085699200630188,1.2166894674301147,2.3023886680603027,1.0920404195785522,1.2283754348754883,2.32041597366333,0.001,0.18214082717895508,1844.806640625
117,1.0823904275894165,1.2143172025680542,2.2967076301574707,1.0862407684326172,1.2239714860916138,2.3102121353149414,0.001,0.17745304107666016,1844.806640625
118,1.0787088871002197,1.211707592010498,2.2904164791107178,1.0794830322265625,1.2217772006988525,2.301260232925415,0.001,0.17441916465759277,1844.806640625
119,1.0755082368850708,1.2102580070495605,2.285766124725342,1.0789939165115356,1.2214840650558472,2.300477981567383,0.001,0.1762831211090088,1844.806640625
120,1.072894811630249,1.2086799144744873,2.2815747261047363,1.0737556219100952,1.2153775691986084,2.289133071899414,0.001,0.17392253875732422,1844.806640625
121,1.0708539485931396,1.2064582109451294,2.2773122787475586,1.064449667930603,1.2127724885940552,2.277222156524658,0.001,0.18249249458312988,1844.806640625
122,1.0663546323776245,1.205991268157959,2.272346019744873,1.0707263946533203,1.2175759077072144,2.288302421569824,0.001,0.1767110824584961,1844.806640625
123,1.0646023750305176,1.2067210674285889,2.2713234424591064,1.0609365701675415,1.2103099822998047,2.2712464332580566,0.001,0.1761162281036377,1844.806640625
124,1.062703251838684,1.2027242183685303,2.265427589416504,1.0580694675445557,1.2097066640853882,2.2677760124206543,0.001,0.17619657516479492,1844.806640625
125,1.059197187423706,1.202892541885376,2.262089729309082,1.0512866973876953,1.2027287483215332,2.2540154457092285,0.001,0.1730339527130127,1844.806640625
126,1.0559831857681274,1.1973544359207153,2.2533376216888428,1.0475202798843384,1.2037712335586548,2.251291513442993,0.001,0.18131804466247559,1844.806640625
127,1.0507391691207886,1.1979199647903442,2.248659133911133,1.0462079048156738,1.2022159099578857,2.2484238147735596,0.001,0.17217516899108887,1844.806640625
128,1.047550916671753,1.1949238777160645,2.2424747943878174,1.0482432842254639,1.197455644607544,2.245698928833008,0.001,0.17273736000061035,1844.806640625
129,1.0454350709915161,1.1922622919082642,2.2376973628997803,1.0424575805664062,1.1942497491836548,2.2367072105407715,0.001,0.17336630821228027,1844.806640625
130,1.042283535003662,1.1903516054153442,2.232635021209717,1.0364381074905396,1.194564938545227,2.2310030460357666,0.001,0.17666411399841309,1844.806640625
131,1.0382722616195679,1.1891331672668457,2.227405548095703,1.0350043773651123,1.1933351755142212,2.228339672088623,0.001,0.18292689323425293,1844.806640625
132,1.0356342792510986,1.187276005744934,2.2229104042053223,1.0345258712768555,1.1918458938598633,2.2263717651367188,0.001,0.17374801635742188,1844.806640625
133,1.0332069396972656,1.1857104301452637,2.2189173698425293,1.0303759574890137,1.1875379085540771,2.217913866043091,0.001,0.17818856239318848,1844.806640625
134,1.0285794734954834,1.1827189922332764,2.2112984657287598,1.0295724868774414,1.1880276203155518,2.217600107192993,0.001,0.17124176025390625,1844.806640625
135,1.026131510734558,1.1819298267364502,2.2080612182617188,1.0294725894927979,1.1874289512634277,2.2169015407562256,0.001,0.17211556434631348,1844.806640625
136,1.0250226259231567,1.1816142797470093,2.206636905670166,1.0305763483047485,1.1887190341949463,2.2192955017089844,0.001,0.18591547012329102,1844.806640625
137,1.0234218835830688,1.1803251504898071,2.203747034072876,1.0189467668533325,1.1852227449417114,2.204169511795044,0.001,0.17174077033996582,1844.806640625
138,1.018567442893982,1.1784354448318481,2.19700288772583,1.0106709003448486,1.1831402778625488,2.1938111782073975,0.001,0.17392325401306152,1844.806640625
139,1.0139573812484741,1.177033543586731,2.190990924835205,1.0073633193969727,1.179869294166565,2.187232494354248,0.001,0.17418146133422852,1844.806640625
140,1.0090720653533936,1.1735388040542603,2.1826109886169434,1.0049402713775635,1.1773583889007568,2.1822986602783203,0.001,0.17548274993896484,1844.806640625
141,1.0059415102005005,1.1721245050430298,2.1780660152435303,1.0062587261199951,1.1765289306640625,2.1827876567840576,0.001,0.18252944946289062,1844.806640625
142,1.0037871599197388,1.170315146446228,2.174102306365967,1.010408639907837,1.1773992776870728,2.187808036804199,0.001,0.1713392734527588,1844.806640625
143,1.0012600421905518,1.1687757968902588,2.1700358390808105,1.0040466785430908,1.1733418703079224,2.1773886680603027,0.001,0.190657377243042,1844.806640625
144,0.9970755577087402,1.1660873889923096,2.16316294670105,0.9943870306015015,1.1700185537338257,2.164405584335327,0.001,0.1741950511932373,1844.806640625
145,0.9942476153373718,1.164420485496521,2.158668041229248,0.9962679743766785,1.1693651676177979,2.165633201599121,0.001,0.17934846878051758,1844.806640625
146,0.9924150705337524,1.162294626235962,2.154709815979004,0.9873374104499817,1.1667652130126953,2.1541025638580322,0.001,0.19073987007141113,1844.806640625
147,0.9882423281669617,1.1607190370559692,2.148961305618286,0.983799159526825,1.164422631263733,2.148221731185913,0.001,0.17363929748535156,1844.806640625
148,0.9870253801345825,1.1597996950149536,2.146825075149536,0.9875921010971069,1.1658787727355957,2.153470993041992,0.001,0.17346763610839844,1844.806640625
149,0.9818205237388611,1.1586259603500366,2.140446424484253,0.9846965074539185,1.1652634143829346,2.1499600410461426,0.001,0.17243194580078125,1844.806640625
150,0.9789400100708008,1.1573704481124878,2.136310577392578,0.9753523468971252,1.1607482433319092,2.1361005306243896,0.001,0.1726977825164795,1844.806640625
151,0.9751145243644714,1.1554293632507324,2.1305439472198486,0.9738910794258118,1.160967230796814,2.1348583698272705,0.001,0.1804828643798828,1844.806640625
152,0.9704604148864746,1.1542414426803589,2.124701976776123,0.9726753234863281,1.1617385149002075,2.134413719177246,0.001,0.17561745643615723,1844.806640625
153,0.9678936004638672,1.1549996137619019,2.1228933334350586,0.9688990116119385,1.1584587097167969,2.1273577213287354,0.001,0.1741652488708496,1844.806640625
154,0.9644514322280884,1.1511273384094238,2.1155786514282227,0.9629608392715454,1.1572377681732178,2.1201987266540527,0.001,0.17458510398864746,1844.806640625
155,0.9606060981750488,1.14927077293396,2.109876871109009,0.9618931412696838,1.156423568725586,2.118316650390625,0.001,0.1753389835357666,1844.806640625
156,0.9575204849243164,1.1482447385787964,2.1057653427124023,0.9621874094009399,1.1533056497573853,2.115493059158325,0.001,0.1722714900970459,1844.806640625
157,0.9537979960441589,1.1454885005950928,2.0992865562438965,0.9612357020378113,1.1515295505523682,2.112765312194824,0.001,0.17533445358276367,1844.806640625
158,0.9507942199707031,1.1439824104309082,2.0947766304016113,0.9552537202835083,1.1473793983459473,2.102632999420166,0.001,0.1739354133605957,1844.806640625
159,0.9472119808197021,1.1419731378555298,2.0891852378845215,0.9485214948654175,1.146967887878418,2.095489501953125,0.001,0.17360615730285645,1844.806640625
160,0.9444258809089661,1.1400136947631836,2.084439516067505,0.9458504915237427,1.1472784280776978,2.0931289196014404,0.001,0.18744444847106934,1844.806640625
161,0.9407248497009277,1.1382954120635986,2.0790202617645264,0.942509651184082,1.1430131196975708,2.0855226516723633,0.001,0.17267251014709473,1844.806640625
162,0.9369471073150635,1.1363080739974976,2.0732550621032715,0.940104067325592,1.1407272815704346,2.080831289291382,0.001,0.16850829124450684,1844.806640625
163,0.9338117241859436,1.1346482038497925,2.068459987640381,0.9387621283531189,1.1404062509536743,2.0791683197021484,0.001,0.1720125675201416,1844.806640625
164,0.9304194450378418,1.1329927444458008,2.0634121894836426,0.9405483603477478,1.1416456699371338,2.0821940898895264,0.001,0.17398691177368164,1844.806640625
165,0.9281566739082336,1.1318100690841675,2.059966802597046,0.9336010217666626,1.1429544687271118,2.0765554904937744,0.001,0.17402338981628418,1844.806640625
166,0.9261553287506104,1.1327747106552124,2.058929920196533,0.9245532751083374,1.135330080986023,2.0598833560943604,0.001,0.17226004600524902,1844.806640625
167,0.9214523434638977,1.130492925643921,2.051945209503174,0.9250493049621582,1.1351910829544067,2.0602402687072754,0.001,0.17055583000183105,1844.806640625
168,0.9181650876998901,1.1302168369293213,2.048381805419922,0.9228096604347229,1.134224534034729,2.0570342540740967,0.001,0.17171597480773926,1844.806640625
169,0.9145545959472656,1.1256375312805176,2.040192127227783,0.9170917272567749,1.1461665630340576,2.063258171081543,0.001,0.17404437065124512,1844.806640625
170,0.9107330441474915,1.1270755529403687,2.037808656692505,0.9162701368331909,1.1316101551055908,2.047880172729492,0.001,0.17490744590759277,1844.806640625
171,0.9082351922988892,1.125640630722046,2.0338759422302246,0.9112247228622437,1.136364221572876,2.04758882522583,0.001,0.1724715232849121,1844.806640625
172,0.9039101600646973,1.127191424369812,2.031101703643799,0.9085593819618225,1.1323496103286743,2.0409090518951416,0.001,0.17403697967529297,1844.806640625
173,0.9015089869499207,1.1245098114013672,2.0260188579559326,0.9075127840042114,1.1316511631011963,2.0391640663146973,0.001,0.1820995807647705,1844.806640625
174,0.8973215222358704,1.1227736473083496,2.020095109939575,0.9006724953651428,1.1288015842437744,2.0294740200042725,0.001,0.1852419376373291,1844.806640625
175,0.8966617584228516,1.1222541332244873,2.018915891647339,0.9182139039039612,1.1362110376358032,2.054425001144409,0.001,0.18226313591003418,1844.806640625
176,0.8979378342628479,1.1217011213302612,2.019639015197754,0.9052974581718445,1.1342425346374512,2.0395400524139404,0.001,0.1795802116394043,1844.806640625
177,0.893644392490387,1.1228902339935303,2.0165345668792725,0.8894637823104858,1.1282323598861694,2.0176961421966553,0.001,0.17583751678466797,1844.806640625
178,0.8856239914894104,1.126734733581543,2.0123586654663086,0.9011319875717163,1.1302937269210815,2.031425714492798,0.001,0.17169451713562012,1844.806640625
179,0.8854555487632751,1.1288729906082153,2.0143284797668457,0.897515594959259,1.1346123218536377,2.032127857208252,0.001,0.18299055099487305,1844.806640625
180,0.8790567517280579,1.125745177268982,2.0048019886016846,0.9005326628684998,1.1293237209320068,2.0298564434051514,0.001,0.18014144897460938,1844.806640625
181,0.8781890869140625,1.1196454763412476,1.99783456325531,0.897606611251831,1.117191195487976,2.0147976875305176,0.001,0.18718361854553223,1844.806640625
182,0.8744210004806519,1.1141406297683716,1.9885616302490234,0.891360342502594,1.1355758905410767,2.0269362926483154,0.001,0.1766219139099121,1844.806640625
183,0.8704166412353516,1.1185002326965332,1.9889168739318848,0.8817805647850037,1.115638017654419,1.9974186420440674,0.001,0.17470812797546387,1844.806640625
184,0.8644921779632568,1.1129167079925537,1.9774088859558105,0.8695998191833496,1.114768147468567,1.9843679666519165,0.001,0.17527532577514648,1844.806640625
185,0.8595367670059204,1.1126562356948853,1.9721930027008057,0.8706719875335693,1.1237801313400269,1.9944521188735962,0.001,0.17302608489990234,1844.806640625
186,0.8564610481262207,1.1152539253234863,1.971714973449707,0.8673954010009766,1.1153018474578857,1.9826972484588623,0.001,0.18671965599060059,1844.806640625
