epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
43,1.3332775831222534,1.2739841938018799,2.6072616577148438,1.3689721822738647,1.2993431091308594,2.6683154106140137,0.001,0.18375205993652344,1844.806640625
44,1.3292495012283325,1.2707462310791016,2.5999956130981445,1.3530632257461548,1.2910728454589844,2.6441359519958496,0.001,0.1922140121459961,1844.806640625
45,1.3244385719299316,1.2681498527526855,2.592588424682617,1.3431789875030518,1.2870874404907227,2.6302664279937744,0.001,0.18535852432250977,1844.806640625
46,1.3202080726623535,1.2647210359573364,2.5849289894104004,1.3376128673553467,1.283432126045227,2.6210451126098633,0.001,0.18517208099365234,1844.806640625
47,1.3158459663391113,1.26249361038208,2.5783395767211914,1.332331895828247,1.282606840133667,2.614938735961914,0.001,0.1743025779724121,1844.806640625
48,1.3113610744476318,1.2597486972808838,2.5711097717285156,1.3286731243133545,1.2808036804199219,2.6094768047332764,0.001,0.1749577522277832,1844.806640625
49,1.307000756263733,1.257239580154419,2.5642404556274414,1.3230786323547363,1.2767784595489502,2.5998570919036865,0.001,0.170684814453125,1844.806640625
50,1.302712082862854,1.2542388439178467,2.5569510459899902,1.3187717199325562,1.2724807262420654,2.591252326965332,0.001,0.1692967414855957,1844.806640625
51,1.298900842666626,1.2515949010849,2.5504956245422363,1.3156516551971436,1.2707290649414062,2.58638072013855,0.001,0.17789435386657715,1844.806640625
52,1.2949419021606445,1.2484979629516602,2.5434398651123047,1.3109148740768433,1.2679471969604492,2.578862190246582,0.001,0.1734607219696045,1844.806640625
53,1.2911871671676636,1.245948314666748,2.537135601043701,1.310788631439209,1.2646194696426392,2.5754079818725586,0.001,0.1733543872833252,1844.806640625
54,1.287604570388794,1.2432405948638916,2.5308451652526855,1.3050459623336792,1.2635557651519775,2.568601608276367,0.001,0.17071032524108887,1844.806640625
55,1.2833975553512573,1.240674376487732,2.5240719318389893,1.3021717071533203,1.259507656097412,2.5616793632507324,0.001,0.17341828346252441,1844.806640625
56,1.2794365882873535,1.238024115562439,2.517460823059082,1.3009881973266602,1.2559597492218018,2.556947946548462,0.001,0.17478084564208984,1844.806640625
57,1.276082158088684,1.2362293004989624,2.5123114585876465,1.3026458024978638,1.2586236000061035,2.5612692832946777,0.001,0.18037152290344238,1844.806640625
58,1.272629737854004,1.2357620000839233,2.508391857147217,1.3067430257797241,1.2613345384597778,2.568077564239502,0.001,0.1747453212738037,1844.806640625
59,1.2721927165985107,1.2313159704208374,2.5035085678100586,1.30155611038208,1.249992847442627,2.551548957824707,0.001,0.1722869873046875,1844.806640625
60,1.2681121826171875,1.2305341958999634,2.4986462593078613,1.284589171409607,1.2496389150619507,2.5342280864715576,0.001,0.17035531997680664,1844.806640625
61,1.2642765045166016,1.2269459962844849,2.491222381591797,1.2777749300003052,1.2455230951309204,2.5232980251312256,0.001,0.17136025428771973,1844.806640625
62,1.2607671022415161,1.225679636001587,2.4864468574523926,1.2783482074737549,1.2418137788772583,2.5201621055603027,0.001,0.18033313751220703,1844.806640625
63,1.25840425491333,1.2216261625289917,2.4800305366516113,1.2744090557098389,1.2314839363098145,2.5058929920196533,0.001,0.17325949668884277,1844.806640625
64,1.253972053527832,1.2178703546524048,2.4718422889709473,1.2676379680633545,1.2282185554504395,2.495856523513794,0.001,0.173126220703125,1844.806640625
65,1.2487990856170654,1.2163760662078857,2.465175151824951,1.271377682685852,1.2283945083618164,2.499772071838379,0.001,0.1713550090789795,1844.806640625
66,1.248133659362793,1.2142910957336426,2.4624247550964355,1.2814698219299316,1.2270183563232422,2.508488178253174,0.001,0.17134571075439453,1844.806640625
67,1.2472891807556152,1.2114092111587524,2.458698272705078,1.2998871803283691,1.22724187374115,2.5271291732788086,0.001,0.1727595329284668,1844.806640625
68,1.2482209205627441,1.210479974746704,2.4587008953094482,1.2937995195388794,1.2273987531661987,2.521198272705078,0.001,0.17209267616271973,1844.806640625
69,1.2445672750473022,1.2083675861358643,2.452934741973877,1.2734525203704834,1.2187104225158691,2.4921629428863525,0.001,0.1771237850189209,1844.806640625
70,1.2390388250350952,1.2054694890975952,2.4445083141326904,1.2532111406326294,1.2140041589736938,2.4672152996063232,0.001,0.17387676239013672,1844.806640625
71,1.2337226867675781,1.2027373313903809,2.436460018157959,1.2421150207519531,1.2099061012268066,2.4520211219787598,0.001,0.1708393096923828,1844.806640625
72,1.228776216506958,1.1999560594558716,2.428732395172119,1.236557126045227,1.2051433324813843,2.4417004585266113,0.001,0.17467522621154785,1844.806640625
73,1.2246671915054321,1.1973427534103394,2.4220099449157715,1.2392659187316895,1.2042076587677002,2.4434735774993896,0.001,0.17756986618041992,1844.806640625
74,1.2244890928268433,1.1949670314788818,2.4194560050964355,1.232698917388916,1.2015079259872437,2.434206962585449,0.001,0.17725872993469238,1844.806640625
75,1.2181874513626099,1.1928036212921143,2.4109911918640137,1.2295705080032349,1.2010140419006348,2.43058443069458,0.001,0.18393325805664062,1844.806640625
76,1.2156705856323242,1.191866397857666,2.4075369834899902,1.2351586818695068,1.2041600942611694,2.4393186569213867,0.001,0.17496490478515625,1844.806640625
77,1.213953971862793,1.1901288032531738,2.404082775115967,1.2240793704986572,1.2022162675857544,2.426295757293701,0.001,0.18373966217041016,1844.806640625
78,1.2084765434265137,1.1879117488861084,2.396388292312622,1.218971848487854,1.1989970207214355,2.41796875,0.001,0.17307400703430176,1844.806640625
79,1.2054405212402344,1.1853948831558228,2.3908352851867676,1.2160930633544922,1.1979173421859741,2.414010524749756,0.001,0.18240737915039062,1844.806640625
80,1.200920820236206,1.1831004619598389,2.384021282196045,1.2140042781829834,1.1948271989822388,2.4088315963745117,0.001,0.17702603340148926,1844.806640625
81,1.1980564594268799,1.1811021566390991,2.3791584968566895,1.210513949394226,1.1908363103866577,2.401350259780884,0.001,0.17048215866088867,1844.806640625
82,1.194314956665039,1.1785905361175537,2.3729054927825928,1.2056317329406738,1.1872942447662354,2.392925977706909,0.001,0.17216253280639648,1844.806640625
83,1.1911201477050781,1.1768319606781006,2.3679521083831787,1.204214334487915,1.186224341392517,2.3904385566711426,0.001,0.17064881324768066,1844.806640625
84,1.188148021697998,1.1749367713928223,2.3630847930908203,1.2038543224334717,1.1855316162109375,2.389385938644409,0.001,0.1708061695098877,1844.806640625
85,1.1849526166915894,1.173062801361084,2.358015537261963,1.1988074779510498,1.1819214820861816,2.3807289600372314,0.001,0.17131257057189941,1844.806640625
86,1.1819874048233032,1.1709059476852417,2.352893352508545,1.1989245414733887,1.1815557479858398,2.3804802894592285,0.001,0.1710827350616455,1844.806640625
87,1.178492546081543,1.1692123413085938,2.3477048873901367,1.1985348463058472,1.1796772480010986,2.3782119750976562,0.001,0.17988944053649902,1844.806640625
88,1.1750271320343018,1.1671020984649658,2.3421292304992676,1.1915098428726196,1.1742230653762817,2.3657329082489014,0.001,0.1724410057067871,1844.806640625
89,1.1724176406860352,1.1660089492797852,2.3384265899658203,1.199075698852539,1.1769254207611084,2.3760011196136475,0.001,0.17841434478759766,1844.806640625
90,1.1699562072753906,1.1641154289245605,2.334071636199951,1.190337061882019,1.1721434593200684,2.362480640411377,0.001,0.1722557544708252,1844.806640625
91,1.1673249006271362,1.1633367538452148,2.3306617736816406,1.1875840425491333,1.1715800762176514,2.359164237976074,0.001,0.17116928100585938,1844.806640625
92,1.1631791591644287,1.1624743938446045,2.325653553009033,1.1827489137649536,1.168573260307312,2.3513221740722656,0.001,0.17041897773742676,1844.806640625
93,1.1592901945114136,1.1606260538101196,2.319916248321533,1.1775151491165161,1.1657946109771729,2.3433098793029785,0.001,0.17190885543823242,1844.806640625
94,1.156925082206726,1.1588730812072754,2.315798282623291,1.180424451828003,1.1644021272659302,2.3448266983032227,0.001,0.1690993309020996,1844.806640625
95,1.1552149057388306,1.1567741632461548,2.3119890689849854,1.1720781326293945,1.1587705612182617,2.3308486938476562,0.001,0.17114663124084473,1844.806640625
96,1.1518223285675049,1.1537401676177979,2.3055624961853027,1.1749293804168701,1.1597191095352173,2.334648609161377,0.001,0.1715562343597412,1844.806640625
97,1.150010585784912,1.1532669067382812,2.3032774925231934,1.1699838638305664,1.1588916778564453,2.3288755416870117,0.001,0.18293404579162598,1844.806640625
98,1.1478285789489746,1.1515305042266846,2.299359083175659,1.1629985570907593,1.1548120975494385,2.317810535430908,0.001,0.17860651016235352,1844.806640625
99,1.142591953277588,1.149219274520874,2.291811227798462,1.1590806245803833,1.151304841041565,2.3103854656219482,0.001,0.16988182067871094,1844.806640625
100,1.139996886253357,1.1475248336791992,2.2875218391418457,1.1552531719207764,1.1508339643478394,2.306087017059326,0.001,0.17188143730163574,1844.806640625
101,1.1364518404006958,1.1462128162384033,2.2826647758483887,1.152245283126831,1.149271011352539,2.30151629447937,0.001,0.17217230796813965,1844.806640625
102,1.1332579851150513,1.1442104578018188,2.27746844291687,1.1475625038146973,1.1458345651626587,2.2933969497680664,0.001,0.17182350158691406,1844.806640625
103,1.1296576261520386,1.1424394845962524,2.272097110748291,1.1463583707809448,1.1456024646759033,2.2919607162475586,0.001,0.183363676071167,1844.806640625
104,1.1270716190338135,1.1413942575454712,2.268465995788574,1.1417230367660522,1.1443771123886108,2.286100149154663,0.001,0.17970609664916992,1844.806640625
105,1.1235398054122925,1.1397705078125,2.263310432434082,1.1394903659820557,1.1424936056137085,2.2819838523864746,0.001,0.17110896110534668,1844.806640625
106,1.1210095882415771,1.138513445854187,2.2595229148864746,1.1368826627731323,1.1409071683883667,2.277789831161499,0.001,0.17689156532287598,1844.806640625
107,1.1178770065307617,1.1367971897125244,2.254674196243286,1.1348763704299927,1.1390646696090698,2.2739410400390625,0.001,0.18752098083496094,1844.806640625
108,1.1151833534240723,1.1349912881851196,2.2501745223999023,1.1328896284103394,1.1366270780563354,2.269516706466675,0.001,0.17001867294311523,1844.806640625
109,1.1122164726257324,1.133184552192688,2.245400905609131,1.1296077966690063,1.1347888708114624,2.2643966674804688,0.001,0.175370454788208,1844.806640625
110,1.1083083152770996,1.1316131353378296,2.2399215698242188,1.1279128789901733,1.134602427482605,2.2625153064727783,0.001,0.1856379508972168,1844.806640625
111,1.1056838035583496,1.1302679777145386,2.2359519004821777,1.123966097831726,1.1333011388778687,2.2572672367095947,0.001,0.17751097679138184,1844.806640625
112,1.1025289297103882,1.1289178133010864,2.2314467430114746,1.1200504302978516,1.1316519975662231,2.251702308654785,0.001,0.17222237586975098,1844.806640625
113,1.0995932817459106,1.1275336742401123,2.2271270751953125,1.1170252561569214,1.130920648574829,2.247945785522461,0.001,0.18155956268310547,1844.806640625
114,1.096743106842041,1.126219630241394,2.2229628562927246,1.112353801727295,1.1284542083740234,2.2408080101013184,0.001,0.1734914779663086,1844.806640625
115,1.0935916900634766,1.124840497970581,2.2184321880340576,1.1084412336349487,1.1268248558044434,2.2352662086486816,0.001,0.17074847221374512,1844.806640625
116,1.0911791324615479,1.1238415241241455,2.2150206565856934,1.1044442653656006,1.127421498298645,2.231865882873535,0.001,0.30883264541625977,1844.806640625
117,1.0878099203109741,1.1226409673690796,2.2104508876800537,1.1010141372680664,1.1248596906661987,2.2258739471435547,0.001,0.1841754913330078,1844.806640625
118,1.0849438905715942,1.1212859153747559,2.2062296867370605,1.0972095727920532,1.122972846031189,2.220182418823242,0.001,-0.7886672019958496,1844.806640625
119,1.0824204683303833,1.1198368072509766,2.2022571563720703,1.0935420989990234,1.1205391883850098,2.214081287384033,0.001,0.17436552047729492,1844.806640625
120,1.0788053274154663,1.1181256771087646,2.1969308853149414,1.0897870063781738,1.1197357177734375,2.2095227241516113,0.001,0.1726984977722168,1844.806640625
121,1.0762989521026611,1.1168814897537231,2.193180561065674,1.0865179300308228,1.119267225265503,2.2057852745056152,0.001,0.4036900997161865,1844.806640625
122,1.073509931564331,1.1155844926834106,2.1890945434570312,1.0834721326828003,1.1170893907546997,2.2005615234375,0.001,0.19233083724975586,1844.806640625
123,1.0714231729507446,1.1157681941986084,2.1871914863586426,1.092543601989746,1.123186469078064,2.2157301902770996,0.001,0.17619609832763672,1844.806640625
124,1.072021245956421,1.117104411125183,2.1891255378723145,1.0983716249465942,1.1304699182510376,2.228841543197632,0.001,0.17453265190124512,1844.806640625
125,1.0715904235839844,1.11630380153656,2.187894344329834,1.1029069423675537,1.1183933019638062,2.2213001251220703,0.001,0.17174029350280762,1844.806640625
126,1.070585012435913,1.114600658416748,2.185185670852661,1.0903699398040771,1.1138174533843994,2.2041873931884766,0.001,0.17194318771362305,1844.806640625
127,1.0651957988739014,1.113577127456665,2.1787729263305664,1.0731909275054932,1.1151694059371948,2.1883602142333984,0.001,0.17411398887634277,1844.806640625
128,1.0610861778259277,1.1117302179336548,2.172816276550293,1.0639591217041016,1.116907000541687,2.180866241455078,0.001,0.17164301872253418,1844.806640625
129,1.0582599639892578,1.1106692552566528,2.168929100036621,1.0580708980560303,1.1054292917251587,2.1635003089904785,0.001,0.16905808448791504,1844.806640625
130,1.0532302856445312,1.1089822053909302,2.162212371826172,1.056233286857605,1.103639006614685,2.15987229347229,0.001,0.17178559303283691,1844.806640625
131,1.0514014959335327,1.107686161994934,2.159087657928467,1.0581344366073608,1.103360891342163,2.1614952087402344,0.001,0.17343831062316895,1844.806640625
132,1.048740267753601,1.1066592931747437,2.1553995609283447,1.053812026977539,1.100338101387024,2.1541500091552734,0.001,0.1855018138885498,1844.806640625
133,1.0459407567977905,1.1058803796768188,2.1518211364746094,1.0452265739440918,1.1004823446273804,2.1457090377807617,0.001,0.19113922119140625,1844.806640625
134,1.0425355434417725,1.103797197341919,2.1463327407836914,1.0380797386169434,1.0994048118591309,2.137484550476074,0.001,0.19131779670715332,1844.806640625
135,1.0402330160140991,1.1023917198181152,2.142624855041504,1.0341662168502808,1.0984374284744263,2.132603645324707,0.001,0.16895747184753418,1844.806640625
136,1.0359262228012085,1.1008063554763794,2.136732578277588,1.0311291217803955,1.0976160764694214,2.1287450790405273,0.001,0.17483282089233398,1844.806640625
137,1.033246636390686,1.0995668172836304,2.1328134536743164,1.0264983177185059,1.0974457263946533,2.123944044113159,0.001,0.1707477569580078,1844.806640625
138,1.0300452709197998,1.0985913276672363,2.128636598587036,1.0239301919937134,1.09750497341156,2.1214351654052734,0.001,0.17401528358459473,1844.806640625
139,1.0272722244262695,1.0973083972930908,2.1245806217193604,1.0237276554107666,1.0968760251998901,2.120603561401367,0.001,0.19595646858215332,1844.806640625
140,1.024196743965149,1.096123456954956,2.1203203201293945,1.0222954750061035,1.0956510305404663,2.1179466247558594,0.001,0.18242311477661133,1844.806640625
141,1.0215033292770386,1.0949121713638306,2.116415500640869,1.019657850265503,1.0952597856521606,2.114917755126953,0.001,0.17522120475769043,1844.806640625
142,1.01875901222229,1.093443512916565,2.1122026443481445,1.0177733898162842,1.095625638961792,2.113399028778076,0.001,0.1702876091003418,1844.806640625
143,1.0155125856399536,1.0925085544586182,2.1080212593078613,1.015831708908081,1.0950764417648315,2.110908031463623,0.001,0.17042946815490723,1844.806640625
144,1.0124633312225342,1.0911917686462402,2.1036550998687744,1.0133872032165527,1.093900442123413,2.107287645339966,0.001,0.17684292793273926,1844.806640625
145,1.00947105884552,1.0903528928756714,2.0998239517211914,1.010679006576538,1.093178153038025,2.1038570404052734,0.001,0.18331360816955566,1844.806640625
146,1.006748914718628,1.0889919996261597,2.095740795135498,1.0077972412109375,1.0912415981292725,2.09903883934021,0.001,0.1709451675415039,1844.806640625
147,1.003947138786316,1.087704062461853,2.091651201248169,1.0060153007507324,1.0890145301818848,2.095029830932617,0.001,0.1778702735900879,1844.806640625
148,1.0008466243743896,1.0870859622955322,2.087932586669922,1.0038248300552368,1.0878827571868896,2.091707706451416,0.001,0.17014122009277344,1844.806640625
149,0.9977995157241821,1.0858697891235352,2.0836691856384277,1.0015771389007568,1.0864109992980957,2.0879881381988525,0.001,0.1722567081451416,1844.806640625
150,0.9948949813842773,1.0848904848098755,2.0797853469848633,0.9989101886749268,1.0846928358078003,2.0836029052734375,0.001,0.17258167266845703,1844.806640625
151,0.9920257925987244,1.0837658643722534,2.075791597366333,0.9955067038536072,1.083200454711914,2.078707218170166,0.001,0.18063831329345703,1844.806640625
152,0.9890892505645752,1.0826196670532227,2.071708917617798,0.9924879670143127,1.0815672874450684,2.0740551948547363,0.001,0.1692523956298828,1844.806640625
153,0.9863457679748535,1.0817680358886719,2.0681138038635254,0.9899431467056274,1.079979658126831,2.069922924041748,0.001,0.1701192855834961,1844.806640625
154,0.9835953116416931,1.0806015729904175,2.064196825027466,0.9864749908447266,1.0783588886260986,2.064833879470825,0.001,0.17138028144836426,1844.806640625
155,0.980754554271698,1.0797358751296997,2.060490369796753,0.9826315641403198,1.0777194499969482,2.0603508949279785,0.001,0.18387866020202637,1844.806640625
156,0.9778042435646057,1.0790766477584839,2.0568809509277344,0.9797154068946838,1.0774970054626465,2.0572123527526855,0.001,0.17336606979370117,1844.806640625
157,0.9751895666122437,1.0786516666412354,2.0538411140441895,0.9769557118415833,1.0789308547973633,2.0558865070343018,0.001,0.17510724067687988,1844.806640625
158,0.9723557829856873,1.0786609649658203,2.0510168075561523,0.974409282207489,1.076585292816162,2.050994634628296,0.001,0.16897130012512207,1844.806640625
159,0.969936728477478,1.0764776468276978,2.046414375305176,0.9697437286376953,1.0749846696853638,2.0447282791137695,0.001,0.16972565650939941,1844.806640625
160,0.9667016267776489,1.0751492977142334,2.041851043701172,0.9651584625244141,1.0741859674453735,2.039344310760498,0.001,0.17888283729553223,1844.806640625
161,0.9641921520233154,1.0744307041168213,2.0386228561401367,0.9636436104774475,1.0751821994781494,2.038825750350952,0.001,0.17455697059631348,1844.806640625
162,0.9616851806640625,1.0750160217285156,2.036701202392578,0.9590415954589844,1.074674367904663,2.0337159633636475,0.001,0.17721891403198242,1844.806640625
163,0.9582414031028748,1.0745925903320312,2.032834053039551,0.955367922782898,1.0715231895446777,2.0268912315368652,0.001,0.1748671531677246,1844.806640625
164,0.9544200301170349,1.0725924968719482,2.027012586593628,0.9522421360015869,1.0739086866378784,2.026150703430176,0.001,0.18376922607421875,1844.806640625
165,0.9519549608230591,1.073712944984436,2.025667905807495,0.9493345022201538,1.0748977661132812,2.0242323875427246,0.001,0.18118071556091309,1844.806640625
166,0.9501577615737915,1.0748486518859863,2.0250062942504883,0.9555531144142151,1.0711997747421265,2.0267529487609863,0.001,0.1746525764465332,1844.806640625
167,0.9500058889389038,1.0732086896896362,2.02321457862854,0.9626696109771729,1.079944372177124,2.042613983154297,0.001,0.1723322868347168,1844.806640625
168,0.9510786533355713,1.0751183032989502,2.0261969566345215,0.9490125775337219,1.0725237131118774,2.021536350250244,0.001,0.1812746524810791,1844.806640625
169,0.944991946220398,1.0757977962493896,2.020789623260498,0.9358054399490356,1.066239356994629,2.002044677734375,0.001,0.17319917678833008,1844.806640625
170,0.9408271312713623,1.0731160640716553,2.0139431953430176,0.93361896276474,1.0605686902999878,1.994187593460083,0.001,0.175490140914917,1844.806640625
171,0.9394395351409912,1.0698124170303345,2.0092520713806152,0.9444531798362732,1.0715276002883911,2.0159807205200195,0.001,0.1746048927307129,1844.806640625
172,0.9379623532295227,1.0766234397888184,2.0145857334136963,0.9382268786430359,1.061277151107788,1.9995040893554688,0.001,0.17586660385131836,1844.806640625
173,0.9355736970901489,1.0696499347686768,2.0052237510681152,0.9215348958969116,1.0624459981918335,1.9839808940887451,0.001,0.17012429237365723,1844.806640625
174,0.9281724691390991,1.0712445974349976,1.9994170665740967,0.9153745770454407,1.062306523323059,1.9776811599731445,0.001,0.1726236343383789,1844.806640625
175,0.9305450916290283,1.0724902153015137,2.003035306930542,0.9274512529373169,1.0566952228546143,1.9841464757919312,0.001,0.17494559288024902,1844.806640625
176,0.9278849959373474,1.066978096961975,1.9948630332946777,0.9436067342758179,1.0581920146942139,2.001798629760742,0.001,0.1772174835205078,1844.806640625
177,0.9311665296554565,1.067523717880249,1.9986902475357056,0.9388055205345154,1.0582222938537598,1.99702787399292,0.001,0.18345165252685547,1844.806640625
178,0.9264793992042542,1.0667266845703125,1.9932060241699219,0.930730938911438,1.0583683252334595,1.9890992641448975,0.001,0.17386484146118164,1844.806640625
179,0.9188647270202637,1.0658996105194092,1.9847643375396729,0.9572291374206543,1.055487871170044,2.0127170085906982,0.001,0.17601871490478516,1844.806640625
180,0.9135929346084595,1.0657565593719482,1.9793494939804077,0.9386183619499207,1.056121826171875,1.9947402477264404,0.001,0.17139291763305664,1844.806640625
181,0.9097791910171509,1.0648103952407837,1.9745895862579346,0.900190532207489,1.0597645044326782,1.9599549770355225,0.001,0.17350316047668457,1844.806640625
182,0.904651403427124,1.0622949600219727,1.9669463634490967,0.8971038460731506,1.0606149435043335,1.957718849182129,0.001,0.17365479469299316,1844.806640625
183,0.9021668434143066,1.0603498220443726,1.9625166654586792,0.8944952487945557,1.0611516237258911,1.9556468725204468,0.001,0.18411040306091309,1844.806640625
184,0.898685097694397,1.059840440750122,1.958525538444519,0.8921146392822266,1.0623879432678223,1.9545025825500488,0.001,0.17087125778198242,1844.806640625
185,0.8946307897567749,1.0595895051956177,1.9542202949523926,0.8907127380371094,1.0625258684158325,1.953238606452942,0.001,0.18114733695983887,1844.806640625
